Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2015-07-24,174.85382080078125,176.84614148116313,174.51756858396737,176.78730311546062,117755000
2015-07-27,173.8366241455078,174.47552126946613,173.39108421811528,173.96272833812014,132361100
2015-07-28,175.97186279296875,176.11477061410775,173.84503627903158,174.6772649331469,123544800
2015-07-29,177.18240356445312,177.40936803476995,175.95505862191175,176.09796645302964,105791300
2015-07-30,177.22442626953125,177.39255236371818,176.0475179558253,176.66959861423553,91304400
2015-07-31,176.95545959472656,177.7540683671246,176.66964387866025,177.72885008789532,103266900
2015-08-03,176.35855102539062,176.98063168081657,175.40021818320392,176.92179332037287,113965700
2015-08-04,176.01393127441406,176.74528697789407,175.52635652969366,176.28293051072808,81820800
2015-08-05,176.59393310546875,177.6363225226438,176.30810465273552,176.9133688169266,85786800
2015-08-06,175.14805603027344,176.88818118331986,174.5595953935213,176.77889343754586,116030800
2015-08-07,174.81179809570312,175.13964851917603,173.90390165519338,174.9883388593581,117858000
2015-08-10,177.01429748535156,177.09835413406026,175.92986025124037,175.92986025124037,80270700
2015-08-11,175.4170379638672,176.08955517732778,174.65204947321575,175.66923352231478,126081400
2015-08-12,175.62722778320312,175.81217036811432,172.6345391578414,174.10566519323447,172123700
2015-08-13,175.40866088867188,176.1568330270313,174.86223496376618,175.46749925852896,89383300
2015-08-14,176.04750061035156,176.1231554212018,175.0723514020679,175.21525920940644,72786500
2015-08-17,177.03106689453125,177.03106689453125,174.9883098622873,175.45066623600465,79072600
2015-08-18,176.518310546875,177.10675840479385,176.28293140370747,176.75368969004256,71692700
2015-08-19,175.12283325195312,176.54350977448607,174.30740815568282,175.7701194122173,172946000
2015-08-20,171.46607971191406,175.09765346988206,171.407228501623,173.60130885669662,194327900
2015-08-21,166.3044891357422,171.44082093940537,166.04389172817966,169.5829933392716,346588500
2015-08-24,159.30194091796875,166.01027235814854,153.33336702446235,157.61225212549687,507244300
2015-08-25,157.42727661132812,164.30373274562334,157.13304632128316,164.2869162877696,369833100
2015-08-26,163.47154235839844,163.74894342835313,158.35201364134647,161.47080670283324,339257000
2015-08-27,167.51498413085938,167.64107548756428,164.10197458593433,165.62353681709763,274143900
2015-08-28,167.5234375,167.99419581283564,166.38016181431257,166.86773658895007,160414400
2015-08-31,166.16995239257812,167.39729720151973,165.61512476002102,166.53983748094953,163298800
2015-09-01,161.21022033691406,163.7321510363764,160.33594384453352,162.3450814553504,256000400
2015-09-02,164.2700958251953,164.31213055192308,161.75656796236788,163.60598049361056,160269300
2015-09-03,164.38778686523438,166.4893949488421,163.89181043603043,164.98463637774822,152087800
2015-09-04,161.89947509765625,162.96709558154924,161.07564833145102,162.11805054485185,207081000
2015-09-08,165.9682159423828,166.1195384205494,164.06836652611346,164.71566551871496,116025700
2015-09-09,163.74893188476562,167.6831498985853,163.3790595418331,167.55705851204024,149347700
2015-09-10,164.6400146484375,165.79169199912812,163.29498008060006,163.5555774816585,158611100
2015-09-11,165.38818359375,165.45543660357453,163.53035607554762,164.24490808113316,119691200
2015-09-14,164.7745361328125,165.6151796752369,164.28696133894206,165.56474311504383,79452000
2015-09-15,166.83407592773438,167.2796158531376,164.7324676655686,165.27888068285216,113806200
2015-09-16,168.28001403808594,168.4733712836869,166.79208424007473,167.13675116254376,99581600
2015-09-17,167.90174865722656,170.55818560701343,167.5234615891021,168.14554249320273,276046600
2015-09-18,165.15792846679688,167.88731916337602,164.74387999740873,165.377640285381,223657500
2015-09-21,166.01141357421875,167.04231852767847,164.95514634487876,165.99450968826093,105726200
2015-09-22,163.85662841796875,164.32138858494636,162.7158546348317,163.83127903557792,153890900
2015-09-23,163.59471130371094,164.49886955537772,163.01164959584946,164.02566379070464,92790600
2015-09-24,163.00314331054688,163.4679034406847,161.02581427747273,162.36938301323698,159378800
2015-09-25,162.9608917236328,164.7776659599966,162.0820702846037,164.47346052246886,155054800
2015-09-28,158.87100219726562,162.1665629715854,158.55835129149938,162.05670707760945,178515900
2015-09-29,158.96397399902344,160.33290496845316,157.95840562742828,159.0907337910575,159045600
2015-09-30,161.9300079345703,162.09900812551408,160.0794255430993,160.86528223323737,163452000
2015-10-01,162.3524932861328,162.65669874696522,160.40051361824428,162.3102400205393,131079000
2015-10-02,164.77767944335938,164.80302882407054,159.8089945217929,160.35826118960262,211003300
2015-10-05,167.70982360839844,167.93798085447807,165.9014953071308,166.01135118373992,126320800
2015-10-06,167.13528442382812,168.1408529725957,166.46772915282048,167.57469523797198,110274500
2015-10-07,168.5042266845703,168.85913097907593,166.8733431354134,168.0732613389007,124307300
2015-10-08,170.02520751953125,170.31250907500478,167.81126291928965,168.11546835858087,153055200
2015-10-09,170.1265869140625,170.60823795353858,169.4928267241996,170.1688401721635,107069200
2015-10-12,170.2872314453125,170.49002656102903,169.77177236971485,170.20272488450337,56395600
2015-10-13,169.21400451660156,170.82798388392692,169.04500434430113,169.55200486120242,88038700
2015-10-14,168.40277099609375,169.73789416079018,168.10702394375383,169.1548326572452,99106200
2015-10-15,170.988525390625,170.9969708857292,168.6985326165907,169.07034070334632,134142200
2015-10-16,171.7659912109375,171.7828822065321,170.62521720770405,171.39418300562025,114580100
2015-10-19,171.85049438476562,171.85049438476562,170.80268526874121,171.11533632511748,76523900
2015-10-20,171.6307373046875,172.24759371042973,171.15753168417916,171.41103837913323,78448500
2015-10-21,170.56607055664062,172.20538678484803,170.39705745193362,172.05329046327924,102038000
2015-10-22,173.44752502441406,173.65877847085542,170.56603781430815,171.52089462437985,174911700
2015-10-23,175.3488006591797,175.72060877652393,174.3263412303698,175.1291017234248,144442300
2015-10-26,174.91787719726562,175.23052821403755,174.54606901846176,175.1713839458945,69033000
2015-10-27,174.579833984375,174.91783430373616,173.89536206275727,174.24182077112815,77905800
2015-10-28,176.5656280517578,176.59097743383342,174.25029852960452,174.9178537474075,135906700
2015-10-29,176.46420288085938,176.8360109515752,175.94029854151532,176.058599937299,90525500
2015-10-30,175.70367431640625,176.97965312379102,175.5431325608409,176.65854382489135,131076900
2015-11-02,177.78245544433594,177.97680501086583,175.90652374962136,176.03328355779195,86270800
2015-11-03,178.29788208007812,178.85559418964777,177.1993617444096,177.42751904266723,95246100
2015-11-04,177.75709533691406,178.72041050900856,177.2162870454555,178.59366360237246,96224500
2015-11-05,177.57962036132812,178.2809832656283,176.68390792018604,177.81622316110582,78408700
2015-11-06,177.48667907714844,177.7232947851253,176.1515687235888,177.23318527197023,110471500
2015-11-09,175.83045959472656,177.02193205607455,174.8755899477601,176.86982287889427,131008700
2015-11-10,176.2360076904297,176.26981544989013,175.0783433596144,175.3487409658864,75874600
2015-11-11,175.54310607910156,176.5571196826913,175.47550345301124,176.5064209365942,67846000
2015-11-12,173.0926055908203,174.9685370620963,173.0757146001861,174.49533144661874,121315200
2015-11-13,171.14910888671875,172.94899261191821,171.06461523342034,172.67859486991898,153577100
2015-11-16,173.75169372558594,173.81085086713372,170.8448448548142,170.9631591379098,117645200
2015-11-17,173.62498474121094,174.95164968881684,173.12642969884445,174.06439552300392,121123700
2015-11-18,176.3797149658203,176.5233657548637,174.06438556209136,174.10662593413213,121342500
2015-11-19,176.22763061523438,176.65013751534576,175.93187062760148,176.26142549393288,88220500
2015-11-20,176.86981201171875,177.5542710322599,176.48955843296093,176.98811341164085,94011500
2015-11-23,176.66700744628906,177.43596005734491,176.20224736671582,176.928959610989,64931200
2015-11-24,176.90365600585938,177.30925904666782,175.26432706131968,175.65302621471037,98874400
2015-11-25,176.87831115722656,177.23321543877051,176.6163460241429,177.03040746622173,51980100
2015-11-27,177.08108520507812,177.28389315354065,176.48957813942113,176.97122928792504,37317800
2015-11-30,176.3459014892578,177.3599152951254,176.23604558821143,177.24161389933894,112822700
2015-12-01,178.02749633789062,178.14581064479455,176.70083141290684,176.97968750656543,97858400
2015-12-02,176.210693359375,178.29787808217955,175.95718668853806,177.97676877286042,108441300
2015-12-03,173.74330139160156,176.73464480199527,173.01658895155623,176.46424706987216,166224200
2015-12-04,177.1317901611328,177.42755015124436,173.7432894356411,173.7432894356411,192913900
2015-12-07,176.0586395263672,177.224749863054,175.08686586959217,176.8022429411226,102027100
2015-12-08,174.87562561035156,176.00794115207543,173.8869608856623,174.48692643340826,103372400
2015-12-09,173.51515197753906,176.3374953227677,172.53493275422613,174.23341895359692,162401500
2015-12-10,173.96295166015625,175.2811708582532,173.3460953213308,173.5826981059182,116128900
2015-12-11,170.59136962890625,172.50109594627355,170.27870579252786,171.83354079757387,211173300
2015-12-14,171.4532928466797,171.58005265152178,168.9605047447647,170.75194274754628,182385200
2015-12-15,173.253173828125,174.16579025540122,171.42794097357253,172.9743177341889,154069600
2015-12-16,175.78823852539062,176.09244404158113,173.0588472706658,174.38551237329614,197017000
2015-12-17,173.10955810546875,176.1685044747612,173.09265421619992,176.1009018115754,173092500
2015-12-18,170.0255584716797,172.49917307448055,169.86404827009468,172.36317608896667,251393500
2015-12-21,171.42819213867188,171.60670689853754,170.08512247073548,171.20718559988305,99094300
2015-12-22,172.9837188720703,173.28123905592315,171.3261379192638,172.3206864909477,111026200
2015-12-23,175.12582397460938,175.16832870938626,173.9017602485296,173.99526547678914,110987200
2015-12-24,174.83677673339844,175.38931227210955,174.61577030028738,174.87078570502925,48539600
2015-12-28,174.43728637695312,174.47977813988942,173.35772840352485,174.1397662126574,65899900
2015-12-29,176.2989044189453,176.63042065396215,175.5083706933768,175.54236670464402,92640700
2015-12-30,175.0492706298828,176.13733711719496,174.90476494085897,176.0523276668887,63317700
2015-12-31,173.2982177734375,175.01530782443294,173.2982177734375,174.3692799796951,114877900
2016-01-04,170.87564086914062,170.8841366293857,168.81002971447165,170.42511913425164,222353500
2016-01-05,171.16465759277344,171.62367510192698,170.05110334722116,171.19865360541837,110845800
2016-01-06,169.0055389404297,170.05958385603859,167.96848554430602,168.5975090015241,152112600
2016-01-07,164.95083618164062,167.83248124829188,164.5598107196038,166.03889011431787,213436100
2016-01-08,163.14019775390625,166.48087239822252,162.85118634119118,165.91984108839497,209817200
2016-01-11,163.30169677734375,164.4067548351924,161.35510478293372,164.06672998705804,187941300
2016-01-12,164.6193084716797,165.3758461216519,162.47719676645636,164.75531844643595,172330500
2016-01-13,160.5135955810547,165.6393530138184,160.1310788863428,165.29083232659488,221168900
2016-01-14,163.1487579345703,164.27931675845264,159.51908341490503,161.12566427607933,240795600
2016-01-15,159.6465301513672,160.45406818668363,157.69993792010445,158.76249137989538,324846400
2016-01-19,159.85899353027344,161.60158328270543,158.27791393122763,161.47408209351605,195244400
2016-01-20,157.81045532226562,159.38303983690642,153.87476561191795,157.2834328878049,286547800
2016-01-21,158.6945343017578,160.54762186906302,156.95194350759894,158.28651728181828,195772900
2016-01-22,161.95018005371094,162.15418205243324,160.55611018973113,161.3211436261909,168319600
2016-01-25,159.50196838378906,161.63557031181654,159.30646224766846,161.44006417569594,130371700
2016-01-26,161.6781463623047,161.95866205734754,159.82505918796772,160.16507113737606,141036800
2016-01-27,159.91856384277344,162.83420456177436,159.0090117769193,161.15112336821298,185681700
2016-01-28,160.75161743164062,161.67816110328656,159.09403632855253,161.4741591032915,143798800
2016-01-29,164.67031860351562,164.80632858622909,161.40615684214762,161.52516233436543,210529300
2016-02-01,164.6107940673828,165.40134066910602,163.07221857153536,163.65875021815668,136061600
2016-02-02,161.64414978027344,163.1827252474002,161.11711439875464,163.1742294884138,182564900
2016-02-03,162.6132049560547,163.0212219052192,159.04302746695905,162.706710191345,205054900
2016-02-04,162.86817932128906,163.84572319490363,161.47410987363068,162.11164187049803,139531800
2016-02-05,159.76551818847656,162.92767797744992,159.1279861821613,162.34965518428928,180788300
2016-02-08,157.6149444580078,158.2099718617803,155.3878363307631,157.91246464520637,191526700
2016-02-09,157.62344360351562,158.90701664204184,155.7278516298352,155.86386160236938,184513100
2016-02-10,157.48744201660156,160.0970668141741,157.35992780707878,158.45649034410195,148214100
2016-02-11,155.43878173828125,156.49283917327443,153.9342027879118,154.99675597901057,219058900
2016-02-12,158.64346313476562,158.66045464883405,156.37385082697548,157.22389347276751,127632400
2016-02-16,161.3211212158203,161.34662146211818,159.49353438781435,160.46258265900394,120250700
2016-02-17,163.95623779296875,164.33025865094476,162.36664914657064,162.49416333212903,136009500
2016-02-18,163.2847137451172,164.28777096562104,162.9702020685654,164.22826174539588,102343000
2016-02-19,163.20823669433594,163.36123819033673,161.89066760606391,162.5026995313177,114793000
2016-02-22,165.5713348388672,165.71584055777487,164.72978780103853,164.7977927812228,103640300
2016-02-23,163.48019409179688,165.18027924015274,163.36117567961645,164.90825939051805,111455300
2016-02-24,164.22824096679688,164.50875660388797,160.9300842329047,162.0436380533858,150812200
2016-02-25,166.2173309326172,166.22583966015415,163.91372265820067,164.67875584049386,110728300
2016-02-26,165.8348846435547,167.18644989152918,165.67337439933885,167.0929576139587,129833700
2016-02-29,164.53424072265625,166.80385286875745,164.3387345598261,165.85180932389355,125918100
2016-03-01,168.4019317626953,168.48694120678297,165.2907728860164,165.76679464341908,141799700
2016-03-02,169.15850830078125,169.20950879079837,167.6709334790407,168.0874590985524,102415000
2016-03-03,169.82154846191406,169.83855294958013,168.4019785514539,168.9800014258634,95172200
2016-03-04,170.37408447265625,171.15613531923964,169.1840296550289,170.01706802736805,129293600
2016-03-07,170.51011657714844,170.91814654240778,169.37106210804217,169.4475628625434,100219000
2016-03-08,168.64846801757812,169.9405365650422,168.4869707984397,169.43051872280122,123974900
2016-03-09,169.4815216064453,169.83002926385342,168.67397064622244,169.46451712027678,94801200
2016-03-10,169.61753845214844,170.9181158986217,167.78145582017694,169.97456785039543,156838700
2016-03-11,172.35464477539062,172.39714950244175,169.60051486293094,171.07958078758622,137964500
2016-03-14,172.13360595703125,172.59262319917755,171.51307856486076,171.84459462047175,73612000
2016-03-15,171.85317993164062,172.15919590941468,170.90113598773289,171.1646472243055,93169100
2016-03-16,172.8477325439453,173.25576250399868,171.32616135112,171.36866609328715,129303200
2016-03-17,173.94424438476562,174.4542622298197,172.36316442091533,172.76268553338338,134278500
2016-03-18,174.62783813476562,174.96960380528813,174.13226878624076,174.4484026833503,138372400
2016-03-21,174.8755645751953,175.1062635052131,174.13221729099666,174.36291622101447,72926700
2016-03-22,174.78158569335938,175.35405022101642,173.93571130418198,174.09804148327643,97471900
2016-03-23,173.6281280517578,174.58508218393393,173.45723221027873,174.39710718832475,81052500
2016-03-24,173.5512237548828,173.5854081389846,172.3721232538212,172.59426960039278,84360900
2016-03-28,173.65379333496094,174.18353404072167,173.20094795019295,173.9699272351698,62408200
2016-03-29,175.26010131835938,175.37118102524306,172.93605831487676,173.24365262526487,92922900
2016-03-30,176.029052734375,176.7553078558545,175.66164234790315,176.26829124939428,86365300
2016-03-31,175.60182189941406,176.36226132653883,175.43947870078293,175.9350478722548,94584100
2016-04-01,176.79806518554688,176.98604020247595,174.28604726615268,174.60219417872813,114423500
2016-04-04,176.2255859375,176.92622240384418,175.9179916659991,176.72115521033604,63497000
2016-04-05,174.46543884277344,176.23409582782776,174.20910815344834,174.87556012318134,99662200
2016-04-06,176.37083435058594,176.43065050353934,174.28603021229665,174.46546563363438,91839800
2016-04-07,174.2603759765625,175.63600390439012,173.52556826907346,175.277146145503,113859000
2016-04-08,174.73028564453125,175.88376707284002,174.19199257298465,175.44800104824756,95040600
2016-04-11,174.3201904296875,176.0717682891146,174.22620294344935,175.3711319303355,83757500
2016-04-12,175.94358825683594,176.22555070246227,174.04675946809147,174.4910651130954,115350600
2016-04-13,177.72088623046875,177.806334179244,176.72974738979246,176.86645889282227,96336400
2016-04-14,177.7293701171875,178.2334919969478,177.379064927044,177.78064669290058,65212900
2016-04-15,177.53285217285156,177.86607820229005,177.208165720442,177.7293667446942,75761600
2016-04-18,178.78030395507812,178.81447529738014,176.86638284814143,177.53283484195885,82531000
2016-04-19,179.34420776367188,179.60053845070718,178.52396521018335,179.207509363104,88316100
2016-04-20,179.51515197753906,180.21577547096942,178.9085029559196,179.38698008070597,81100300
2016-04-21,178.54962158203125,179.6432871624202,178.27619866817295,179.532207473975,85695000
2016-04-22,178.54962158203125,178.82303145836744,177.64393099553936,178.19076378573382,99251700
2016-04-25,178.24200439453125,178.28472834901606,177.32776131113366,177.9429497506579,66166500
2016-04-26,178.50686645507812,179.01952781029163,178.02838947688943,178.6093935111129,75864200
2016-04-27,178.87428283691406,179.26731192332127,177.76352522148798,178.1223829672373,77329400
2016-04-28,177.25088500976562,179.22460936577656,176.83222410850382,178.11386465526644,97216200
2016-04-29,176.29393005371094,176.97747428284745,175.18317231105428,176.62715607275575,142424100
2016-05-02,177.69520568847656,177.87462807912863,176.36230149354094,176.79805462264747,62188000
2016-05-03,176.148681640625,176.69551442455406,175.3967816736518,176.4562758964302,106422100
2016-05-04,175.1660919189453,175.8838205785208,174.66198306804077,175.14901276426977,92243800
2016-05-05,175.13192749023438,175.99489418625475,174.70471393106172,175.63603636105253,67619200
2016-05-06,175.77276611328125,175.8154900811474,174.20062318099355,174.35441382028225,89315000
2016-05-09,175.91799926757812,176.3537524053993,175.4651539368454,175.64458936860893,74374900
2016-05-10,178.1053009033203,178.12239309338108,176.55879015960627,176.62714588232834,77472200
2016-05-11,176.43914794921875,178.18217302053787,176.43914794921875,177.64389296010427,81727000
2016-05-12,176.490478515625,177.2851025828967,175.47370807216595,177.11420671464953,89586300
2016-05-13,174.9525146484375,176.7468170436491,174.62784116706078,176.1914445600252,96474600
2016-05-16,176.6783905029297,177.1568674732459,175.06352420935255,175.1233403494019,77486800
2016-05-17,175.0294189453125,176.69554939504016,174.49966521031672,176.4050472730414,114924900
2016-05-18,175.08067321777344,176.2683264536459,173.9870074913955,174.67909140788987,120062100
2016-05-19,174.4739990234375,174.76450108813702,173.26071419070243,174.35437975929523,115430500
2016-05-20,175.57620239257812,176.0974033646918,175.03790923059424,175.08917276268397,104990400
2016-05-23,175.3369903564453,175.87527056217658,175.1490153520557,175.5933080555922,58682600
2016-05-24,177.6098175048828,177.9259645049107,176.13166176971183,176.1572935484266,93537800
2016-05-25,178.814453125,179.23312698203105,177.60970811728322,178.29325221625496,76621400
2016-05-26,178.86573791503906,179.1818847579407,178.54960410965825,178.9511858266386,55280700
2016-05-27,179.63470458984375,179.6432441647871,178.97679226867547,179.02805579337345,64211200
2016-05-31,179.29293823242188,180.01920631512527,178.72901334732416,179.90812664570666,109879400
2016-06-01,179.66033935546875,179.83976169491095,178.48122611762892,178.67774064476248,69936200
2016-06-02,180.2071990966797,180.22427824941767,178.78030759178762,179.25878461887464,63044700
2016-06-03,179.6688690185547,180.0191871405458,178.45558450978598,179.6432372571913,101757100
2016-06-06,180.58316040039062,180.94201819324715,179.86543177715558,180.02777500101203,64887000
2016-06-07,180.86509704589844,181.42902198225696,180.7113064473576,180.7369382137811,60974800
2016-06-08,181.45465087890625,181.5828227465176,180.87364679913495,181.00180562922543,66170900
2016-06-09,181.20689392089844,181.32651318876898,180.44645435282374,180.71986423473254,73786900
2016-06-10,179.48947143554688,180.1644629737095,178.94262568435045,179.82269741673204,113829200
2016-06-13,178.1053009033203,179.74579913608707,178.0198660280585,178.88283258207278,117751200
2016-06-14,177.7550048828125,178.35311427184584,176.7980507203954,177.72083353595016,125059300
2016-06-15,177.5072021484375,178.88283008490336,177.31922717295615,177.75498023201519,109124500
2016-06-16,178.0369415283203,178.20783735038023,175.6616356219199,177.5072009849927,149533100
2016-06-17,177.37391662597656,177.95794220066702,176.71258275613533,177.9321771373908,117055700
2016-06-20,178.51622009277344,180.02782729757632,178.4303278095809,179.34932543951592,82789600
2016-06-21,179.02296447753906,179.435218637365,178.45610681695126,178.90272313486804,72461700
2016-06-22,178.73095703125,179.9333704940929,178.58493751296123,179.2033253239444,95560500
2016-06-23,181.05845642089844,181.10998654505676,179.7358018479897,180.199586070736,102731400
2016-06-24,174.5568084716797,181.09281212798336,174.11019223600223,174.8917673721075,333444400
2016-06-27,171.4305877685547,173.1483290764347,170.61465016305078,173.13973198248655,230775800
2016-06-28,174.52249145507812,174.54825652290359,172.73603915567554,173.0452330749053,159382400
2016-06-29,177.49412536621094,177.7260108931198,175.8279150185681,175.9309752527498,137328600
2016-06-30,179.91619873046875,179.96772886649825,177.40829830287913,177.9665720222891,165021900
2016-07-01,180.29409790039062,180.78366038711437,179.7530052793431,179.9161927749177,106055300
2016-07-05,178.99720764160156,179.57264931550813,178.39600090060395,179.46099195456426,109803700
2016-07-06,180.0707244873047,180.19096578789345,177.83765678457772,178.4989904904753,96021500
2016-07-07,179.95909118652344,180.92102171960528,179.18611316605705,180.2511039404489,85593800
2016-07-08,182.6387939453125,182.88787371205893,181.03271041514787,181.26460910359248,133971000
2016-07-11,183.2829132080078,183.85836783048174,182.89642420159973,183.10255778750027,73633900
2016-07-12,184.6142120361328,184.91482195437317,183.30872520181805,184.2534879974387,101275600
2016-07-13,184.58843994140625,185.04364024233104,184.0988905880048,185.0350562555427,87324100
2016-07-14,185.61907958984375,186.09146096382784,185.2240065172921,185.8595622701769,91230900
2016-07-15,185.3700408935547,186.38350189854918,184.92342451754982,186.1859653324668,107155400
2016-07-18,185.86814880371094,186.03133627866475,185.23257998160727,185.49024372599104,58725900
2016-07-19,185.67916870117188,185.71351774617352,185.1982034392257,185.44727005511908,54345700
2016-07-20,186.45216369628906,186.69264634916527,185.67918561280436,185.67918561280436,58159500
2016-07-21,185.74786376953125,186.56378784701567,185.30124759136277,186.3404863105911,67777300
2016-07-22,186.58102416992188,186.63255430086946,185.60191236594807,185.8681601127261,62787500
2016-07-25,186.07427978515625,186.42641981878455,185.49025416332478,186.37488968807273,55873100
2016-07-26,186.16017150878906,186.52089552800123,185.30988503865265,185.97121895986987,70080500
2016-07-27,185.9626007080078,186.60675343190812,185.18960957613507,186.5380422353869,84083900
2016-07-28,186.17739868164062,186.4694115639682,185.30134692933154,185.76513132447965,65035700
2016-07-29,186.47787475585938,186.83859863071027,185.62760173132443,185.9110304412754,79519400
2016-08-01,186.32333374023438,186.9331243429286,185.8681335082554,186.5380513253309,73311400
2016-08-02,185.1295166015625,186.22886966074535,184.28782728241487,186.07426617459532,92295500
2016-08-03,185.6705322265625,185.73065942421186,184.76872910436384,185.06932577665748,53993600
2016-08-04,185.86814880371094,186.18592666210156,184.0129855705346,185.78225652047553,46585500
2016-08-05,187.3883514404297,187.43129758467038,185.86816015583045,185.86816015583045,71892200
2016-08-08,187.2766876220703,187.68035774616894,187.01043990305246,187.5772843896974,39906500
2016-08-09,187.3883514404297,187.88649788191057,187.06198957591155,187.34541840151223,51251700
2016-08-10,186.92454528808594,187.57728204608148,186.57240529396182,187.49998685868496,57941100
2016-08-11,187.7919921875,188.0410719218816,187.19078557828414,187.45703328341395,72504300
2016-08-12,187.62881469726562,187.84353227591953,187.22514460097062,187.48279521109853,61313500
2016-08-15,188.169921875,188.5220619012776,187.98956642127345,187.99815040777185,49813500
2016-08-16,187.1993865966797,187.81776118961807,187.1993865966797,187.74906309454158,53213600
2016-08-17,187.55152893066406,187.68895134278168,186.39206172989321,187.23375106979927,75134300
2016-08-18,187.97239685058594,188.00674590400527,187.41413627158713,187.52578052419267,52989300
2016-08-19,187.69749450683594,187.8778630216774,187.0104088063267,187.49995802320552,75443000
2016-08-22,187.68894958496094,187.92084826507224,187.08774291923015,187.45705090484964,61368800
2016-08-23,188.06683349609375,188.6079259870154,188.00670628362647,188.30731613532092,53399200
2016-08-24,187.10491943359375,188.0153199488283,186.68406822518517,187.92084368185178,71728900
2016-08-25,186.97610473632812,187.39695599813592,186.5638505669049,186.7184409659422,69224800
2016-08-26,186.62396240234375,188.19569696660065,185.7307428619742,187.16505500299778,122506300
2016-08-29,187.5429229736328,187.80917067509304,186.71840170284275,186.7527638545079,70502200
2016-08-30,187.2337188720703,187.7404491861261,186.67545843866245,187.4570204243694,58114500
2016-08-31,186.70127868652344,187.01905658667536,185.9197033644655,186.89881523753755,85269500
2016-09-01,186.70982360839844,187.0018363801602,185.54175941602995,186.6926425320238,97844200
2016-09-02,187.55152893066406,187.98096413953974,186.97608732340933,187.56871000850938,79293900
2016-09-06,188.11842346191406,188.19571866940018,187.1135464486192,187.8349945958065,56702100
2016-09-07,188.10116577148438,188.28153428748388,187.4913752425694,187.95515940392275,76554900
2016-09-08,187.67176818847656,188.04108927879108,187.3625743172942,187.7662444575968,74102900
2016-09-09,183.17990112304688,186.40066553200703,183.1541360562011,186.3491353983155,221589100
2016-09-12,185.8080291748047,186.211699332921,182.34678232524618,182.41549353357695,168110900
2016-09-13,183.13697814941406,184.78600816281963,182.5100062679612,184.51976036817493,182828800
2016-09-14,183.06825256347656,184.3995045375731,182.50999194788346,183.18849391631161,134185500
2016-09-15,184.8976287841797,185.2841178642702,182.72468760166677,182.90505616188128,134427900
2016-09-16,184.182861328125,184.4590944722847,183.49230481076822,184.27781482498975,155236400
2016-09-19,184.21739196777344,185.48630994921973,183.88936841102594,184.83890335344185,80250500
2016-09-20,184.22601318359375,185.23596585881714,184.1914906284369,185.08059460333067,69665300
2016-09-21,186.29771423339844,186.47898069045507,184.2432732432904,184.93384286086214,110284400
2016-09-22,187.47169494628906,187.77382331759617,187.06599889760872,187.3163236729462,76678700
2016-09-23,186.44448852539062,187.21274389263337,186.349535022854,187.0746273123034,73630900
2016-09-26,184.93385314941406,185.788421408978,184.7353056471843,185.60715494183682,89827300
2016-09-27,186.0819854736328,186.17692582663372,184.39871725053325,184.7699039996895,78494800
2016-09-28,187.00559997558594,187.16098444705716,185.3396129034857,186.30640278277602,87411000
2016-09-29,185.3136749267578,187.204104470085,184.76122177372574,186.79839524519184,128070600
2016-09-30,186.7120819091797,187.4199063360187,185.9006634609207,186.15098823868126,117202900
2016-10-03,186.26316833496094,186.48759785051803,185.62438916857957,186.29770405828924,83512100
2016-10-04,185.3136749267578,186.59986089200652,184.71807186720181,186.37543132629798,119948100
2016-10-05,186.13372802734375,186.56533245115412,185.8747627387532,185.94382102714545,72816000
2016-10-06,186.26316833496094,186.48759785051803,185.3654371012134,185.90924961420157,62927400
2016-10-07,185.62445068359375,186.71210241305084,184.89073096370655,186.53946325375526,89788300
2016-10-10,186.5912322998047,187.05735929363397,186.44448837264508,186.5912322998047,51855000
2016-10-11,184.23464965820312,186.22867306972515,183.50093007396097,186.15961478446923,130367400
2016-10-12,184.4763641357422,185.0029220468507,183.87210741988022,184.3727701199114,73866100
2016-10-13,183.8721160888672,184.37277881250301,182.3183506648853,183.1383964545473,101357000
2016-10-14,183.96705627441406,185.32230042035624,183.88937064314277,184.85616028968627,93346200
2016-10-17,183.3282928466797,184.2001290104698,183.14701319956384,183.9411637309563,58275700
2016-10-18,184.4763641357422,184.99428152881066,184.09655014457914,184.9338637601373,76869700
2016-10-19,184.9684295654297,185.27918534253752,184.38145374840627,184.743999959778,66519200
2016-10-20,184.6230926513672,185.18417307325706,183.95841822229002,184.61445213404807,73639800
2016-10-21,184.70945739746094,184.79578356572728,183.6563413679268,184.6231444007186,89089100
2016-10-24,185.49501037597656,185.8661971529854,185.1410914696841,185.58996390762755,60146600
2016-10-25,184.8734130859375,185.5726100534342,184.7094013189405,185.3136447987821,66542300
2016-10-26,184.50228881835938,185.08926459190204,183.80307849301803,184.04478912088538,75705500
2016-10-27,184.0102081298828,185.2618581862959,183.932522503348,185.22733563167608,77220200
2016-10-28,183.46641540527344,184.66627525984205,182.74996360298564,183.98434601838443,140623200
2016-10-31,183.4750518798828,184.02750504164658,183.3110400836288,183.8030623008685,61272500
2016-11-01,182.14566040039062,183.85482308506658,180.92854616141864,183.80301949974248,122781800
2016-11-02,181.0494384765625,182.22340310125568,180.60919351010102,181.8349485610785,103330800
2016-11-03,180.2208251953125,181.48111648902972,179.9446050859875,181.2653141776864,88939300
